"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
12.7,-3.4178223571214,3.41779873621914,2.36209022625358E-05
12.72,-3.43395493652743,3.43394293520219,1.20013252361395E-05
12.74,-3.45071161669967,3.45071049552251,1.12117715596488E-06
12.76,-3.4631555948131,3.46316519964901,-9.60483590844955E-06
12.78,-3.46927702664422,3.46928938770317,-1.23610589501099E-05
12.8,-3.47970832165189,3.47970103582009,7.28583180053493E-06
12.82,-3.48842778965322,3.4884264632156,1.32643761819953E-06
12.84,-3.50066290452066,3.50066862476159,-5.7202409331439E-06
12.86,-3.51618840110862,3.51620688214368,-1.84810350645157E-05
12.88,-3.52896185201896,3.52899090575706,-2.90537380968824E-05
12.9,-3.53923977161566,3.5392498449309,-1.00733152375523E-05
12.92,-3.55200091331463,3.55202321829436,-2.23049797352517E-05
12.94,-3.56301005986156,3.56304677482675,-3.67149651904625E-05
12.96,-3.56967640397442,3.56972108881584,-4.46848414124695E-05
12.98,-3.57301726850393,3.57306424190576,-4.69734018389069E-05
13,-3.57871506151236,3.57874221619233,-2.71546799654907E-05
13.02,-3.58614618107971,3.58617604188132,-2.98608016064019E-05
13.04,-3.59625529784174,3.59629537462391,-4.00767821757956E-05
13.06,-3.60813503899934,3.60818740079186,-5.23617925193208E-05
13.08,-3.61960987819533,3.61967136263319,-6.1484437855788E-05
13.1,-3.62688686507797,3.62693016609779,-4.33010198254796E-05
13.12,-3.63726880260945,3.63732088533529,-5.20827258361034E-05
13.14,-3.64946938616547,3.64953183298,-6.2446814527217E-05
13.16,-3.65940351608379,3.65947407803113,-7.05619473452683E-05
13.18,-3.66376233347486,3.66383833773236,-7.6004257505309E-05
13.2,-3.66862384424965,3.66868377303808,-5.99287884258294E-05
13.22,-3.67233462683994,3.67239750019101,-6.28733510648273E-05
13.24,-3.67886536386602,3.67893296793574,-6.7604069714288E-05
13.26,-3.6895694981356,3.68964430247439,-7.48043387919036E-05
13.28,-3.69950027056333,3.69958535474869,-8.50841853579982E-05
13.3,-3.70406926967705,3.70413855576846,-6.92860914142546E-05
13.32,-3.71124579100689,3.71132052740717,-7.47364002766152E-05
13.34,-3.71949017932185,3.71957656210417,-8.63827823247652E-05
13.36,-3.72471774563802,3.72480927851253,-9.1532874507856E-05
13.38,-3.7259283071906,3.72602039005547,-9.20828648742747E-05
13.4,-3.72719354997494,3.72727253842045,-7.89884455117431E-05
13.42,-3.7291511329719,3.72922477895071,-7.36459788107263E-05
13.44,-3.73433332057016,3.73441163644684,-7.83158766845377E-05
13.46,-3.74246170920436,3.74254882819603,-8.71189916633006E-05
13.48,-3.75051606140416,3.75061044943761,-9.43880334444809E-05
13.5,-3.75401213248049,3.75409116588517,-7.90334046753658E-05
13.52,-3.75988752350083,3.75996773029468,-8.02067938567285E-05
13.54,-3.7672193526705,3.76730807000656,-8.87173360681433E-05
13.56,-3.77305175731318,3.77314640361432,-9.46463011435704E-05
13.58,-3.77586914907059,3.77596706198716,-9.7912916576092E-05
13.6,-3.77746297322227,3.77754805974652,-8.50865242480761E-05
13.62,-3.77968283668139,3.7797638445064,-8.1007825012799E-05
13.64,-3.78496286795914,3.7850452702806,-8.24023214557448E-05
13.66,-3.79389569022419,3.79398350931712,-8.7819092922654E-05
13.68,-3.80389505101967,3.80399251431246,-9.74632927893268E-05
13.7,-3.8097760405337,3.80985970553244,-8.36649987398573E-05
13.72,-3.81855613494772,3.81863972438955,-8.35894418209647E-05
13.74,-3.8300114808626,3.83010646317543,-9.49823128258714E-05
13.76,-3.83796909538741,3.83807145967482,-0.000102364287422907
13.78,-3.84221642191759,3.84232016455187,-0.000103742634286033
13.8,-3.84696666578013,3.84705752463812,-9.08588579844757E-05
13.82,-3.85320910221159,3.85329238269476,-8.32804831759642E-05
13.84,-3.86398146144697,3.86406912339069,-8.76619437238002E-05
13.86,-3.87824672501331,3.87834414820356,-9.7423190253144E-05
13.88,-3.89343290503558,3.89353896655465,-0.000106061519075223
13.9,-3.90510687664936,3.90520110459904,-9.42279496825564E-05
13.92,-3.91946255173977,3.91955559675173,-9.30450119647831E-05
13.94,-3.93791197998818,3.93801382144172,-0.000101841453540506
13.96,-3.95712473831602,3.95723309208175,-0.000108353765729736
13.98,-3.97199662387121,3.97211105908606,-0.00011443521484731
14,-3.98694986231563,3.98705409835519,-0.000104236039553372
14.02,-4.00368799795976,4.00378772452072,-9.9726560974916E-05
14.04,-4.02338571220261,4.02348842114655,-0.000102708943943137
14.06,-4.04889481125648,4.04900164762523,-0.000106836368756679
14.08,-4.07701605446629,4.07713515289425,-0.000119098427962414
14.1,-4.10200320128268,4.10211413177752,-0.000110930494837882
14.12,-4.12976479704522,4.1298743818041,-0.000109584758875135
14.14,-4.16175882158312,4.16188296170988,-0.000124140126771444
14.16,-4.19160619741192,4.19174084789073,-0.000134650478825757
14.18,-4.21920897350516,4.21934970208807,-0.000140728582923253
14.2,-4.2471560616342,4.24728841172045,-0.000132350086259157
14.22,-4.27721458698993,4.27734032442656,-0.000125737436622235
14.24,-4.3120084937332,4.31214183922614,-0.00013334549293796
14.26,-4.35049583426133,4.35064103034549,-0.000145196084150853
14.28,-4.39077566122935,4.39093422605412,-0.000158564824762571
14.3,-4.42737552610893,4.42752857252884,-0.000153046419909708
14.32,-4.46485791183123,4.46500952990163,-0.00015161807040484
14.34,-4.50666715404657,4.50683153494398,-0.000164380897408096
14.36,-4.55017750411108,4.55034953394755,-0.000172029836463369
14.38,-4.58962605329445,4.5898130751263,-0.000187021831840974
14.4,-4.62679998612024,4.626980807161,-0.000180821040756577
14.42,-4.66400843227516,4.66418418206917,-0.00017574979400735
14.44,-4.70344650524793,4.70362960271565,-0.000183097467720595
14.46,-4.74970152011066,4.74988677936763,-0.000185259256968404
14.48,-4.79968803343451,4.79988947885869,-0.000201445424182525
14.5,-4.77802325584163,4.67852077194551,0.0995024838961219
14.52,-4.68356057144917,4.3822756946385,0.301284876810675
14.54,-4.592074326689,4.10215954847578,0.489914778213221
14.56,-4.49874309067189,3.83310687957879,0.6656362110931
14.58,-4.40120050465147,3.56947003065051,0.831730474000972
14.6,-4.30302114567532,3.30626260311006,0.996758542565263
14.62,-4.20775086277214,3.0441081078483,1.16364275492384
14.64,-4.11572930591574,2.79130719663521,1.32442210928052
14.66,-4.02910524051015,2.55109224998356,1.47801299052658
14.68,-3.94492468760965,2.32146977107578,1.62345491653387
14.7,-3.85839011548843,2.0926560978562,1.76573401763223
14.72,-3.77133019946926,1.86338136478897,1.9079488346803
14.74,-3.68892803884129,1.64514245734973,2.04378558149156
14.76,-3.60795764667304,1.43555916521848,2.17239848145456
14.78,-3.52396335691123,1.23085351245689,2.29310984445434
14.8,-3.43713707507235,1.02516472328322,2.41197235178913
14.82,-3.3512823623413,0.81840979701485,2.53287256532644
14.84,-3.26778168151464,0.617968254059758,2.64981342745488
14.86,-3.18960759558865,0.425765461286801,2.76384213430185
14.88,-3.11481578439168,0.242314060690159,2.87250172370152
14.9,-3.03753716680754,0.0588504578067779,2.97868670900077
14.92,-3.02062329663751,-2.20061533460359E-05,3.02064530279085
14.94,-3.03126116692202,-8.90655120991063E-05,3.03135023243412
14.96,-3.03761379255021,-8.16051566379094E-05,3.03769539770685
14.98,-3.0402156886807,-8.08488756965271E-05,3.04029653755639
15,-3.04307224804097,-9.06018606289133E-05,3.0431628499016
15.02,-3.04828629697882,-9.95630165128863E-05,3.04838585999533
15.04,-3.05634689017954,-9.73449016937726E-05,3.05644423508124
15.06,-3.06516833706926,-8.78176870451146E-05,3.0652561547563
15.08,-3.07268217078766,-7.8198705477945E-05,3.07276036949314
15.1,-3.07860840176372,-8.58737118662279E-05,3.07869427547558
15.12,-3.08489423757957,-9.15890437969607E-05,3.08498582662337
15.14,-3.09244488244321,-8.52876607400019E-05,3.09253017010395
15.16,-3.10024778406563,-8.01990260291511E-05,3.10032798309166
15.18,-3.10362840092868,-7.74254404136861E-05,3.10370582636909
15.2,-3.10573795551357,-8.60358004898999E-05,3.10582399131406
15.22,-3.10894565864689,-9.35628703800821E-05,3.10903922151727
15.24,-3.11305329453147,-9.11376596913176E-05,3.11314443219116
15.26,-3.12090550504639,-8.65312712037313E-05,3.12099203631759
15.28,-3.12983739478959,-7.78412039838411E-05,3.12991523599359
15.3,-3.13696827223208,-8.29707195196364E-05,3.1370512429516
15.32,-3.14492089617279,-8.86223016462109E-05,3.14500951847444
15.34,-3.15390797073529,-8.10463190201894E-05,3.15398901705432
15.36,-3.1597437760376,-7.49253330238676E-05,3.15981870137063
15.38,-3.16134655833664,-7.31003747469882E-05,3.16141965871139
15.4,-3.16283484578113,-8.12288735400413E-05,3.16291607465467
15.42,-3.16716510997698,-9.07479658721939E-05,3.16725585794286
15.44,-3.17464297030191,-8.83418794018466E-05,3.17473131218132
15.46,-3.18355035538186,-7.98861203794349E-05,3.18363024150224
15.48,-3.192061926487,-6.9977127531334E-05,3.19213190361454
15.5,-3.19938647505372,-7.39265417939435E-05,3.19946040159551
15.52,-3.20749791710423,-7.97028170144223E-05,3.20757761992124
15.54,-3.21722210474353,-7.30808284847226E-05,3.21729518557202
15.56,-3.22782193959562,-6.69339583597608E-05,3.22788887355398
15.58,-3.23515971307362,-6.2771650708512E-05,3.23522248472433
15.6,-3.24128143571549,-6.73962556673066E-05,3.24134883197116
15.62,-3.24948327318132,-7.2795658061784E-05,3.24955606883938
15.64,-3.25922136199887,-6.91364459897957E-05,3.25929049844486
15.66,-3.27280928624422,-6.43548816796489E-05,3.2728736411259
15.68,-3.28837114280735,-5.35973723327547E-05,3.28842474017968
15.7,-3.30274272647399,-5.3211181364786E-05,3.30279593765535
15.72,-3.31793250061406,-5.79921667749346E-05,3.31799049278083
15.74,-3.33516668413392,-4.80497690558742E-05,3.33521473390298
15.76,-3.3516520408222,-3.53093930556487E-05,3.35168735021525
15.78,-3.36374001908181,-2.88330229627352E-05,3.36376885210477
15.8,-3.37451986128111,-3.31598988436829E-05,3.37455302117995
15.82,-3.3877170294564,-4.22644881772558E-05,3.38775929394457
15.84,-3.40302392361897,-3.91967837305248E-05,3.4030631204027
15.86,-3.42113138443725,-2.62948999704906E-05,3.42115767933722
15.88,-3.43954618890953,-1.18964484794461E-05,3.43955808535801
15.9,-3.45537657242833,-1.14753249166398E-05,3.45538804775325
15.92,-3.47048632056128,-1.81387732699027E-05,3.47050445933455
15.94,-3.48625020267788,-1.10946427498151E-05,3.48626129732063
15.96,-3.50239525525623,-5.62428140393644E-07,3.50239581768437
15.98,-3.51430640182624,9.28415508582682E-06,3.51429711767116
16,-3.52257953238357,7.24350738537456E-06,3.52257228887618
16.02,-3.53139804265698,-2.11782634604788E-06,3.53140016048334
16.04,-3.54062214569464,-3.43569603667413E-07,3.54062248926425
16.06,-3.5529760898215,6.27548865830632E-06,3.55296981433284
16.08,-3.5675001004212,1.91833121868393E-05,3.56748091710902
16.1,-3.57949216579941,2.29297601063027E-05,3.5794692360393
16.12,-3.58979461727341,1.60439997970014E-05,3.58977857327361
16.14,-3.60168048121203,2.35212450791519E-05,3.60165695996695
16.16,-3.61308699363162,3.63676995426251E-05,3.61305062593207
16.18,-3.61999094981252,4.49080375935332E-05,3.61994604177492
16.2,-3.62372068859634,4.26779775621012E-05,3.62367801061878
16.22,-3.62837217511555,3.136221888269E-05,3.62834081289667
16.24,-3.6348977311697,3.12353994966945E-05,3.6348664957702
16.26,-3.6447139942907,4.02259810426046E-05,3.64467376830966
16.28,-3.65735408149981,5.26351357910527E-05,3.65730144636402
16.3,-3.66827738118317,5.60194350369492E-05,3.66822136174814
16.32,-3.67681829053112,4.81405740128922E-05,3.67677014995711
16.34,-3.68703744855757,5.25032028901968E-05,3.68698494535468
16.36,-3.69878568679907,6.21751388508576E-05,3.69872351166022
16.38,-3.70809178722083,7.10649103001022E-05,3.70802072231053
16.4,-3.71320148509296,7.16578515854349E-05,3.71312982724138
16.42,-3.71729626633432,6.37954795715376E-05,3.71723247085475
16.44,-3.72159921655044,6.35399371495285E-05,3.72153567661329
16.46,-3.72832928944445,6.70037662425085E-05,3.7282622856782
16.48,-3.73826476558151,7.60897387215698E-05,3.73818867584279
16.5,-3.74690411570774,8.09948541460436E-05,3.74682312085359
16.52,-3.75267450617969,7.28445308662918E-05,3.75260166164882
16.54,-3.75989111452545,7.57386206638552E-05,3.75981537590478
16.56,-3.76732336084683,8.57287969603835E-05,3.76723763204987
16.58,-3.77212582054345,9.14028490756206E-05,3.77203441769437
16.6,-3.77369436268944,9.00098139262638E-05,3.77360435287551
16.62,-3.77465195187622,7.98478196657925E-05,3.77457210405656
16.64,-3.77710711913334,7.46318894904194E-05,3.77703248724385
16.66,-3.78214426626548,7.86742619570267E-05,3.78206559200352
16.68,-3.78986663916836,8.7614244026383E-05,3.78977902492433
16.7,-3.79681382444033,9.1325814834661E-05,3.79672249862549
16.72,-3.80106027452761,8.18831107970762E-05,3.80097839141681
16.74,-3.80646295780727,8.20467442700405E-05,3.806380911063
16.76,-3.81330189444805,8.78721089904303E-05,3.81321402233907
16.78,-3.81923585989928,9.36141922086622E-05,3.81914224570708
16.8,-3.82187878372352,9.47304284482554E-05,3.82178405329507
16.82,-3.82380320893907,8.60548183465026E-05,3.82371715412072
16.84,-3.82673862503791,8.28796444950657E-05,3.82665574539341
16.86,-3.83176671685951,8.33882212358106E-05,3.83168332863828
16.88,-3.84035100565532,8.89523874152635E-05,3.8402620532679
16.9,-3.84951270897592,9.45601788799727E-05,3.84941814879704
16.92,-3.85640569270018,8.5959259140553E-05,3.85631973344103
16.94,-3.86519355841311,8.64359204993856E-05,3.86510712249261
16.96,-3.87523967669019,9.39707063808518E-05,3.87514570598381
16.98,-3.88316022079814,9.97779775952761E-05,3.88306044282054
17,-3.88794892671137,0.000101410395059456,3.88784751631631
17.02,-3.893079541137,9.11435230172876E-05,3.89298839761398
17.04,-3.90066089243718,8.65530822816769E-05,3.9005743393549
17.06,-3.91125072892426,9.00141140418908E-05,3.91116071481022
17.08,-3.92487035299143,9.7197972168199E-05,3.92477315501926
17.1,-3.93917766741027,0.000103326178458923,3.93907434123181
17.12,-3.95156520813546,9.52177858048456E-05,3.95146999034965
17.14,-3.96597728327573,9.53749497470048E-05,3.96588190832598
17.16,-3.98413642481708,0.000101626232225611,3.98403479858485
17.18,-4.00281917864961,0.000107737630049084,4.00271144101956
17.2,-4.01784613473309,0.000111859619128152,4.01773427511395
17.22,-4.03354657083792,0.000103880200887432,4.03344269063704
17.24,-4.05080234584926,0.000101472309061116,4.0507008735402
17.26,-4.07081068163237,0.000103513986882128,4.07070716764549
17.28,-4.09603946660718,0.000108833731098691,4.09593063287608
17.3,-4.12370287483059,0.000118094540379166,4.12358478029022
17.32,-4.14920886317195,0.000110562623212906,4.14909830054874
17.34,-4.17694778226423,0.000111481443304753,4.17683630082092
17.36,-4.20800635339695,0.000124211538829847,4.20788214185812
17.38,-4.23844961309316,0.000134533633696639,4.23831507945946
17.4,-4.26626208405892,0.000139878878483457,4.26612220518044
17.42,-4.29474488275836,0.0001312896807937,4.29461359307757
17.44,-4.32524750343025,0.00012715220322327,4.32512035122703
17.46,-4.35955311375258,0.000134360448830545,4.35941875330374
17.48,-4.39824864307492,0.000146588333604776,4.39810205474132
17.5,-4.43842119607782,0.000158859498980948,4.43826233657884
17.52,-4.47552766519468,0.000151993097180595,4.4753756720975
17.54,-4.51358437590538,0.000152698040026211,4.51343167786535
17.56,-4.55540553564094,0.000163076813348919,4.55524245882759
17.58,-4.59824974628871,0.000174633571388917,4.59807511271733
17.6,-4.63754295593038,0.00018607469998377,4.6373568812304
17.62,-4.6753174167663,0.000179687433483766,4.67513772933281
17.64,-4.71302833989013,0.000177708627916794,4.71285063126222
17.66,-4.75338925665683,0.000181937882639131,4.75320731877419
17.68,-4.79940497050517,0.000188578541924951,4.79921639196325
17.7,-4.84845709966584,0.000201257510130534,4.84825584215571
17.72,-4.69904881832883,-0.11657334474773,4.81562216307656
17.74,-4.40290108578936,-0.318517822365919,4.72141890815528
17.76,-4.12248714899535,-0.50677449385702,4.62926164285237
17.78,-3.85300352455391,-0.681756544930688,4.53476006948459
17.8,-3.58891757345022,-0.847948065543778,4.436865638994
17.82,-3.32510285675737,-1.0138577466434,4.33896060340077
17.84,-3.06320848467187,-1.18105460693352,4.24426309160539
17.86,-2.81071209034435,-1.34227308660581,4.15298517695015
17.88,-2.57036116391343,-1.49504995529586,4.06541111920929
17.9,-2.34062833860267,-1.63932765685887,3.97995599546154
17.92,-2.11097811644367,-1.78166257080509,3.89264068724876
17.94,-1.88170661720068,-1.92372208385732,3.805428701058
17.96,-1.6632629979145,-2.05954019012358,3.72280318803808
17.98,-1.45338343512215,-2.18817132454114,3.64155475966329
18,-1.24849102583832,-2.30864898253585,3.55714000837416
18.02,-1.04241720414234,-2.42798037042739,3.47039757456973
18.04,-0.835752871832129,-2.54868218145983,3.38443505329196
18.06,-0.635226275783377,-2.66551311814526,3.30073939392863
18.08,-0.4429632392658,-2.77947433152994,3.22243757079574
18.1,-0.259726791124319,-2.88783462782158,3.1475614189459
18.12,-0.0758024525533168,-2.99410020891335,3.06990266146667
18.14,0.000136531352254484,-3.0440552941554,3.04391876280315
18.16,8.96444030607313E-05,-3.05400902347099,3.05391937906793
18.18,8.15922986563716E-05,-3.06111436160303,3.06103276930437
18.2,8.144380316631E-05,-3.06450647293408,3.06442502913091
18.22,9.0442013568047E-05,-3.06752316674058,3.06743272472701
18.24,9.90791111108114E-05,-3.0727528417861,3.07265376267499
18.26,9.6789784059109E-05,-3.07974495251346,3.0796481627294
18.28,8.77061060050608E-05,-3.08819013861501,3.088102432509
18.3,7.84355537662598E-05,-3.09605554647024,3.09597711091648
18.32,8.51397700102561E-05,-3.1026810441284,3.1025959043584
18.34,9.35506263317792E-05,-3.10992474347162,3.10983119284529
18.36,8.65613159589751E-05,-3.11766393791809,3.11757737660214
18.38,7.9208217285849E-05,-3.1238092973725,3.12373008915522
18.4,7.67606656455192E-05,-3.126676782363,3.12660002169736
18.42,8.47332054321429E-05,-3.12869296191918,3.12860822871375
18.44,9.36027182080321E-05,-3.13276872810199,3.13267512538378
18.46,9.27702871831946E-05,-3.13849378292085,3.13840101263366
18.48,8.64516217855268E-05,-3.14586283973292,3.14577638811114
18.5,7.70648514689402E-05,-3.15337876687909,3.15330170202762
18.52,8.17054632893053E-05,-3.15993867495923,3.15985696949594
18.54,8.9308821306238E-05,-3.16743175079334,3.16734244197203
18.56,8.10136691383697E-05,-3.17599597640106,3.17591496273192
18.58,7.40090425613522E-05,-3.18219486603197,3.18212085698941
18.6,7.37292263847731E-05,-3.18430735075606,3.18423362152968
18.62,8.16804511076367E-05,-3.18601546773257,3.18593378728146
18.64,9.10057165735971E-05,-3.19009388519618,3.19000287947961
18.66,8.85829086692336E-05,-3.19648092177575,3.19639233886707
18.68,7.90386559684738E-05,-3.20526060298712,3.20518156433115
18.7,6.96247912147186E-05,-3.21417887083539,3.21410924604418
18.72,7.39297224811283E-05,-3.22181211114375,3.22173818142128
18.74,8.21264111548761E-05,-3.22999008352258,3.22990795711143
18.76,7.49835888721617E-05,-3.24013155122963,3.24005656764076
18.78,6.39488746661842E-05,-3.25052173903601,3.25045779016134
18.8,6.01267884203423E-05,-3.25751017588474,3.25745004909633
18.82,6.65318240389683E-05,-3.26328310700572,3.26321657518168
18.84,7.3992311508209E-05,-3.27134869798831,3.2712747056768
18.86,7.31397697460141E-05,-3.28120464884317,3.28113150907343
18.88,6.40396323245069E-05,-3.29479619994568,3.29473216031336
18.9,5.09072801846594E-05,-3.3105184532233,3.31046754594312
18.92,5.13327291017338E-05,-3.32531234477198,3.32526101204288
18.94,5.75140304499553E-05,-3.3411818763324,3.34112436230196
18.96,4.79149037547566E-05,-3.3586834328827,3.35863551797894
18.98,3.5123057140057E-05,-3.37395803417352,3.37392291111638
19,2.96478589364764E-05,-3.38549858077246,3.38546893291352
19.02,3.35552386351404E-05,-3.39672402883256,3.39669047359393
19.04,4.11254374906368E-05,-3.41039692839861,3.41035580296113
19.06,3.82772184306485E-05,-3.42674000916923,3.4267017319508
19.08,2.58246224469245E-05,-3.44464291503842,3.44461709041596
19.1,1.21207521302168E-05,-3.46185355358946,3.46184143283733
19.12,1.14424955514068E-05,-3.47726283404523,3.47725139154967
19.14,1.77081342133573E-05,-3.49235624377692,3.4923385356427
19.16,1.1140592477204E-05,-3.50836494545838,3.5083538048659
19.18,1.17409255465556E-07,-3.5241258039368,3.52412568652755
19.2,-8.33545643851892E-06,-3.53622765723242,3.53623599268885
19.22,-6.81175887617538E-06,-3.5448406396133,3.54484745137218
19.24,1.24304045173948E-06,-3.55317107824025,3.5531698351998
19.26,-4.3398389156271E-07,-3.56213393938243,3.56213437336632
19.28,-7.34268584848585E-06,-3.57423688163461,3.57424422432046
19.3,-1.86065900109812E-05,-3.58863500878776,3.58865361537777
19.32,-2.25134995825392E-05,-3.60068957770583,3.60071209120541
19.34,-1.66221624440301E-05,-3.61099584860352,3.61101247076597
19.36,-2.35674195169905E-05,-3.62234100023433,3.62236456765385
19.38,-3.70635472606907E-05,-3.6331034556028,3.63314051915007
