"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
2.88,1.98838765834946,-1.98833854166727,-4.91166821891521E-05
2.9,2.00150288432401,-2.00146661080156,-3.62735224538359E-05
2.92,2.01524225481195,-2.01520421496414,-3.80398478076648E-05
2.94,2.03389274007321,-2.03383917817877,-5.35618944383121E-05
2.96,2.05631403368872,-2.05626904040046,-4.49932882579309E-05
2.98,2.08150919712849,-2.08147569131234,-3.35058161478108E-05
3,2.10191502208955,-2.10190039554071,-1.46265488480526E-05
3.02,2.11882961647849,-2.1188179263607,-1.16901177948312E-05
3.04,2.14004319278466,-2.14001018778997,-3.30049946955724E-05
3.06,2.16060072143437,-2.16058147166241,-1.92497719668263E-05
3.08,2.18004051037122,-2.18004333010281,2.8197315899163E-06
3.1,2.19511146415759,-2.19512123661759,9.77246000233995E-06
3.12,2.20679531594922,-2.20679857599175,3.26004252086475E-06
3.14,2.22360104863515,-2.22358808293974,-1.29656954148327E-05
3.16,2.23888541230103,-2.23887720759801,-8.20470301887708E-06
3.18,2.25470954775232,-2.25471098190346,1.43415114064858E-06
3.2,2.2716871350694,-2.27170576623876,1.8631169356675E-05
3.22,2.28728737681918,-2.28730948018131,2.21033621375707E-05
3.24,2.30529292170337,-2.30529527761956,2.3559161927025E-06
3.26,2.32632707852134,-2.32633244908562,5.37056428404236E-06
3.28,2.3400524295573,-2.34007707574121,2.46461839137244E-05
3.3,2.34765503290984,-2.34769953721477,4.45043049270216E-05
3.32,2.35687761483704,-2.35691679531624,3.91804792023768E-05
3.34,2.36895331374686,-2.36897523221925,2.19184724010817E-05
3.36,2.38412951655477,-2.38414808728374,1.85707289585404E-05
3.38,2.4017803631153,-2.40180275217801,2.23890627061762E-05
3.4,2.41579612766958,-2.41584277339377,4.66457241948463E-05
3.42,2.42901183139592,-2.42907110374807,5.92723521564005E-05
3.44,2.44233478243739,-2.44236757905094,3.27966135581893E-05
3.46,2.45983780948992,-2.45987760684717,3.97973572540981E-05
3.48,2.47774195292751,-2.47780138814348,5.94352159608288E-05
3.5,2.49065765070761,-2.49072817606674,7.05253591239827E-05
3.52,2.49956573567233,-2.49964050195039,7.47662780622865E-05
3.54,2.50922639437263,-2.50928448715894,5.80927863118951E-05
3.56,2.52050177770378,-2.52056059863738,5.88209336058276E-05
3.58,2.53430868513152,-2.5343742896871,6.56045555806949E-05
3.6,2.5475811029753,-2.54766133855174,8.02355764345564E-05
3.62,2.55710524363246,-2.5571939779395,8.8734307041488E-05
3.64,2.56754515614947,-2.56761175741325,6.66012637788566E-05
3.66,2.58004396494641,-2.58011160819309,6.76432466810762E-05
3.68,2.588078473448,-2.58816823414543,8.97606974291117E-05
3.7,2.59257524937346,-2.59267504904924,9.97996757835796E-05
3.72,2.59423648369063,-2.59433308659181,9.66029011793905E-05
3.74,2.59862428287944,-2.59870362835901,7.93454795742848E-05
3.76,2.60542466618647,-2.60549754632987,7.28801433973044E-05
3.78,2.61227342358172,-2.6123498112754,7.63876936748507E-05
3.8,2.61914717395854,-2.61923599052869,8.88165701517996E-05
3.82,2.62798017974942,-2.62807668156182,9.65018124094965E-05
3.84,2.63346340839721,-2.63354129977956,7.78913823510881E-05
3.86,2.64463651377676,-2.64470732167698,7.08079002198245E-05
3.88,2.65672601995442,-2.65680614146504,8.01215106110338E-05
3.9,2.66214164120109,-2.66223979884313,9.81576420423283E-05
3.92,2.66615584487664,-2.66625670074772,0.000100855871082448
3.94,2.66983147789592,-2.66991554738128,8.40694853616523E-05
3.96,2.67674343032679,-2.67681815953227,7.4729205475105E-05
3.98,2.68885653833776,-2.68892883356503,7.22952272679763E-05
4,2.70004828178571,-2.70013391602593,8.56342402169397E-05
4.02,2.70927523009889,-2.70937762679899,0.000102396700101749
4.04,2.7173229869091,-2.71740023300622,7.72460971250214E-05
4.06,2.72970516365212,-2.72978049291414,7.5329262025148E-05
4.08,2.74349033184177,-2.74358807147,9.77396282285049E-05
4.1,2.75279043616054,-2.75289576677465,0.000105330614096333
4.12,2.75868597021391,-2.75879152333421,0.000105553120295614
4.14,2.76588851192493,-2.76597739518829,8.88832633515261E-05
4.16,2.77599620027591,-2.77607777562102,8.15753451027513E-05
4.18,2.78918729422181,-2.78927490110005,8.76068782364704E-05
4.2,2.80314692751071,-2.80324649704726,9.95695365595435E-05
4.22,2.8153200186668,-2.81542717690614,0.000107158239338712
4.24,2.8286052573026,-2.82869403565586,8.87783532600683E-05
4.26,2.84627637663308,-2.84635532330815,7.89466750706007E-05
4.28,2.8602758580814,-2.8603723857514,9.65276699998686E-05
4.3,2.87059346243859,-2.87071369084173,0.000120228403138333
4.32,2.88130608494233,-2.88142140647488,0.000115321532552373
4.34,2.89272102963125,-2.89282242992166,0.000101400290418272
4.36,2.90845060474485,-2.90854073938765,9.01346427905965E-05
4.38,2.92885113994996,-2.9289369540965,8.58141465413114E-05
4.4,2.94887970645037,-2.94898482060107,0.000105114150694934
4.42,2.97224189485082,-2.97236394365823,0.000122048807400016
4.44,2.99417893985721,-2.99428514137468,0.000106201517469248
4.46,3.02170500003103,-3.02180361443804,9.86144070022222E-05
4.48,3.053292055847,-3.05340258623571,0.000110530388704213
4.5,3.08210575185752,-3.08223366931526,0.000127917457744955
4.52,3.11024641269821,-3.11038654731807,0.000140134619852303
4.54,3.13833049438342,-3.13845909473847,0.000128600355053132
4.56,3.17035653254942,-3.17047724526082,0.000120712711395527
4.58,3.20783250037271,-3.20795640765649,0.000123907283766475
4.6,3.24811152638336,-3.24824983130168,0.000138304918305937
4.62,3.28679915162587,-3.28695874552674,0.000159593900869328
4.64,3.32292672264331,-3.32307239314879,0.000145670505472007
4.66,3.36113828462378,-3.36127819595078,0.000139911327002215
4.68,3.40304861559652,-3.40321270783713,0.000164092240602919
4.7,3.44648730997897,-3.44666378155787,0.000176471578902783
4.72,3.48529297877894,-3.48547595128553,0.000182972506591718
4.74,3.52237136387559,-3.52254426393012,0.000172900054530227
4.76,3.56042213251145,-3.56058799457916,0.000165862067715533
4.78,3.59961270891248,-3.59978694557985,0.000174236667373572
4.8,3.6441909290263,-3.64437527598389,0.000184346957578873
4.82,3.69243929880155,-3.69263751929122,0.000198220489667477
4.84,3.68328045909765,-3.5976847362378,-0.0855957228598551
4.86,3.60380349938275,-3.32058176427744,-0.283221735105313
4.88,3.52532168080313,-3.05520773540337,-0.470113945399762
4.9,3.43956617049565,-2.80277929118945,-0.636786879306191
4.92,3.35170807040841,-2.55899094562114,-0.792717124787264
4.94,3.26559711358838,-2.31414699872799,-0.951450114860379
4.96,3.18261374240671,-2.06735548434833,-1.11525825805838
4.98,3.10433160317183,-1.82576622030358,-1.27856538286826
5,3.02733307738686,-1.59487461615367,-1.4324584612332
5.02,2.94897284253835,-1.37801034207834,-1.57096250046001
5.04,2.86990952270138,-1.16188977058598,-1.7080197521154
5.06,2.79260654918175,-0.941226354004037,-1.85138019517772
5.08,2.72169192330714,-0.734648568183876,-1.98704335512327
5.1,2.64903786710189,-0.538477112976312,-2.11056075412558
5.12,2.57171606463421,-0.346705012839797,-2.22501105179441
5.14,2.49255929648137,-0.154225980071686,-2.33833331640969
5.16,2.43460921930118,8.48622725353647E-05,-2.43469408157371
5.18,2.45091950450764,0.000107197651035441,-2.45102670215867
5.2,2.46787253612846,9.77573355635394E-05,-2.46797029346403
5.22,2.47986052680824,8.64488469748564E-05,-2.47994697565522
5.24,2.48917231173808,9.29888600856367E-05,-2.48926530059816
5.26,2.504006756489,0.000107157938840326,-2.50411391442784
5.28,2.51719026873444,9.31508265458652E-05,-2.51728341956098
5.3,2.52045484341298,7.64824602738509E-05,-2.52053132587325
5.32,2.52100938353537,7.70052051453656E-05,-2.52108638874052
5.34,2.52176765710381,8.88804766307926E-05,-2.52185653758044
5.36,2.52838149100342,9.87538197522802E-05,-2.52848024482318
5.38,2.53743206130333,9.86996416088768E-05,-2.53753076094494
5.4,2.54523642817036,9.22259368485209E-05,-2.54532865410721
5.42,2.55186079190255,7.80926681698859E-05,-2.55193888457072
5.44,2.55797575315832,8.2449384115881E-05,-2.55805820254243
5.46,2.56722359840346,9.85919894329597E-05,-2.5673221903929
5.48,2.5821518683217,9.29998479375004E-05,-2.58224486816964
5.5,2.59036465901779,8.46159016593279E-05,-2.59044927491945
5.52,2.59166804400464,7.55094624088274E-05,-2.59174355346706
5.54,2.59384721883557,8.23794605166858E-05,-2.59392959829608
5.56,2.60032448369724,9.7670906999016E-05,-2.60042215460424
5.58,2.61237797715578,9.68667061696844E-05,-2.61247484386194
5.6,2.62607427234115,9.22834252833739E-05,-2.62616655576644
5.62,2.63371637071099,7.77289792206647E-05,-2.63379409969021
5.64,2.63882430749567,7.71832968554785E-05,-2.63890149079253
5.66,2.64983938552791,0.000101216240950355,-2.64994060176887
5.68,2.66289747218475,8.33779731789594E-05,-2.66298085015793
5.7,2.67021032431336,6.64646435286907E-05,-2.67027678895689
5.72,2.67303075735685,6.81277868477874E-05,-2.67309888514369
5.74,2.67441276173122,7.60627670247614E-05,-2.67448882449824
5.76,2.68125620544642,9.20914388738698E-05,-2.6813482968853
5.78,2.69121708831815,8.8647458960885E-05,-2.69130573577712
5.8,2.70215652649174,7.74800385382727E-05,-2.70223400653028
5.82,2.71075835905571,6.6205455892177E-05,-2.7108245645116
5.84,2.71704290916067,7.03969410901433E-05,-2.71711330610175
5.86,2.72949953698192,8.90448378503143E-05,-2.72958858181977
5.88,2.74377161791136,8.33156696209135E-05,-2.74385493358098
5.9,2.74845958583192,6.42384716721943E-05,-2.74852382430359
5.92,2.74999223108054,5.61897501959849E-05,-2.75004842083074
5.94,2.75360083175564,6.76184016986607E-05,-2.75366845015733
5.96,2.76161336803696,7.96087592364101E-05,-2.7616929767962
5.98,2.77508888704443,8.23394519934308E-05,-2.77517122649642
6,2.7905612421709,7.47108984866806E-05,-2.79063595306939
6.02,2.8025294591338,5.2605953409398E-05,-2.80258206508721
6.04,2.81538335836933,4.66319387820545E-05,-2.81542999030812
6.06,2.8311954141798,6.99056061962043E-05,-2.831265319786
6.08,2.85339676920181,5.77660107660241E-05,-2.85345453521257
6.1,2.87180952966244,4.42014066213449E-05,-2.87185373106906
6.12,2.88322634057142,3.12315386431832E-05,-2.88325757211006
6.14,2.89521595181347,2.73826299307646E-05,-2.8952433344434
6.16,2.91081434805366,4.67623940342002E-05,-2.9108611104477
6.18,2.93268452975827,4.05865040776852E-05,-2.93272511626234
6.2,2.95668599123972,2.98155543231317E-05,-2.95671580679404
6.22,2.9754881606254,1.21533892368242E-05,-2.97550031401463
6.24,2.98947441060089,4.01370375412678E-06,-2.98947842430465
6.26,3.00733160657685,3.06172067030253E-05,-3.00736222378355
6.28,3.02724939538634,1.67382153137086E-05,-3.02726613360164
6.3,3.04352562306475,-8.9264473880961E-06,-3.04351669661737
6.32,3.05676879641231,-1.51150134202373E-05,-3.05675368139889
6.34,3.06569338398876,-1.10740350111688E-05,-3.06568230995375
6.36,3.07673945906817,6.04022116347886E-06,-3.07674549928934
6.38,3.09084324325191,5.85091873487907E-06,-3.09084909417064
6.4,3.10529611769707,-5.86999769446076E-06,-3.10529024769937
6.42,3.12017980555123,-2.35339139445035E-05,-3.12015627163729
6.44,3.13369909845793,-2.8632246850764E-05,-3.13367046621107
6.46,3.14578055003822,-9.04834142076005E-06,-3.1457715016968
6.48,3.16324287717384,-1.11664025448666E-05,-3.1632317107713
6.5,3.17596774067676,-2.78483003397963E-05,-3.17593989237642
6.52,3.18196490857436,-4.5122250826409E-05,-3.18191978632353
6.54,3.18873349668932,-4.45250215630066E-05,-3.18868897166776
6.56,3.19604856038257,-2.79382340089815E-05,-3.19602062214856
6.58,3.20845581288782,-2.35142804052509E-05,-3.20843229860742
6.6,3.22376441866777,-2.75180798214087E-05,-3.22373690058795
6.62,3.23672582244176,-4.58428653686813E-05,-3.23667997957639
6.64,3.24823194104064,-6.02731530895355E-05,-3.24817166788755
6.66,3.25766234395355,-3.73486139652711E-05,-3.25762499533959
6.68,3.27285792449701,-4.26526223372169E-05,-3.27281527187468
6.7,3.28925712814816,-6.2078996529213E-05,-3.28919504915163
6.72,3.29939868878094,-6.99708189142092E-05,-3.29932871796203
6.74,3.30554132550521,-7.53569171667959E-05,-3.30546596858804
6.76,3.30972634013556,-5.9196377527472E-05,-3.30966714375803
6.78,3.31864241375758,-5.99268457522421E-05,-3.31858248691182
6.8,3.33150118204251,-6.81122419577347E-05,-3.33143306980055
6.82,3.34382328219844,-7.81273349879705E-05,-3.34374515486346
6.84,3.35138091953821,-8.70199897600504E-05,-3.35129389954845
6.86,3.35690664309289,-6.81428438261328E-05,-3.35683850024906
6.88,3.36660008743003,-6.81746486267944E-05,-3.3665319127814
6.9,3.37412625989415,-8.98378528215161E-05,-3.37403642204133
6.92,3.37609906392984,-0.000100096282074831,-3.37599896764777
6.94,3.37578403593147,-9.69763195456022E-05,-3.37568705961193
6.96,3.37415541576407,-8.26596442949114E-05,-3.37407275611978
6.98,3.37670390161389,-7.60036137309654E-05,-3.37662789800016
7,3.382631607882,-7.82286540037179E-05,-3.382553379228
7.02,3.38872267462327,-8.64915222297109E-05,-3.38863618310104
7.04,3.3966724150627,-9.46954699542459E-05,-3.39657771959275
7.06,3.40034059448402,-8.00634595147841E-05,-3.4002605310245
7.08,3.40972048987697,-7.19834857090309E-05,-3.40964850639127
7.1,3.42126640435131,-8.02838410809264E-05,-3.42118612051023
7.12,3.42363171892739,-9.7037224369472E-05,-3.42353468170302
7.14,3.42560635749391,-0.000100143330434292,-3.42550621416347
7.16,3.42692837233525,-8.4807347620143E-05,-3.42684356498763
7.18,3.43274736201879,-7.50469666967578E-05,-3.4326723150521
7.2,3.44551087954699,-7.4229028989513E-05,-3.445436650518
7.22,3.45536400476849,-8.50084810794548E-05,-3.45527899628741
7.24,3.46245922892712,-0.000100652756588576,-3.46235857617053
7.26,3.46839063410339,-8.20582008689905E-05,-3.46830857590252
7.28,3.4790368902594,-7.75535942853823E-05,-3.47895933666511
7.3,3.49321579451138,-9.92251824567913E-05,-3.49311656932892
7.32,3.50169296459299,-0.000104040247202978,-3.50158892434578
7.34,3.50650533829821,-0.000105056791717618,-3.50640028150649
7.36,3.51017817054443,-9.16757615275178E-05,-3.51008649478289
7.38,3.51873478823191,-8.43077968740352E-05,-3.51865048043503
7.4,3.53324849536734,-9.16463005739276E-05,-3.53315684906678
7.42,3.54801345981886,-9.89541398253311E-05,-3.54791450567903
7.44,3.56123477192686,-0.000107063444791941,-3.56112770848206
7.46,3.57270453964953,-9.3620646301892E-05,-3.57261091900323
7.48,3.58852172382375,-8.43179799744438E-05,-3.58843740584378
7.5,3.60489339924642,-0.000100125741632213,-3.60479327350478
7.52,3.61681578052081,-0.000118854263514617,-3.61669692625729
7.54,3.62871718966599,-0.000116475515061803,-3.62860071415092
7.56,3.63970482078107,-0.000103595993258441,-3.63960122478781
7.58,3.65545056143233,-9.4368659796773E-05,-3.65535619277254
7.6,3.6779960865166,-9.26102535471936E-05,-3.67790347626306
7.62,3.70034322573372,-0.000105311487916916,-3.70023791424579
7.64,3.72548563062318,-0.000122718268699914,-3.72536291235447
7.66,3.74919082622042,-0.000111763502039515,-3.74907906271838
7.68,3.77679553083221,-0.000102618911917142,-3.7766929119203
7.7,3.81108660666158,-0.000115416178112801,-3.81097119048346
7.72,3.84092563682747,-0.000128553039509995,-3.84079708378796
7.74,3.8698623638635,-0.000142092057388486,-3.86972027180611
7.76,3.89854717746143,-0.000133136953158635,-3.89841404050827
7.78,3.931371361342,-0.000124562826638685,-3.93124679851535
7.8,3.97155096191835,-0.000130616759019861,-3.97142034515933
7.82,4.01318867935029,-0.00014048973897062,-4.01304818961132
7.84,4.05284558429784,-0.000160945633816666,-4.05268463866402
7.86,4.08936316169923,-0.000152705705819029,-4.08921045599341
7.88,4.12820037871686,-0.000141636881465032,-4.12805874183539
7.9,4.17176614662958,-0.000166818852603984,-4.17159932777697
7.92,4.21585414894649,-0.000181882701986,-4.2156722662445
7.94,4.25567932342696,-0.000187983541837506,-4.25549133988512
7.96,4.2926140529787,-0.000178924399070002,-4.29243512857964
7.98,4.33084566108001,-0.000168717874972496,-4.33067694320504
8,4.37284704911931,-0.000176616129895401,-4.37267043298941
8.02,4.41824828350175,-0.000188863551190596,-4.41805941995055
8.04,4.46745912099954,-0.000206065442969776,-4.46725305555658
8.06,4.3605511540274,0.0918005422690617,-4.45235169629646
8.08,4.07096602286014,0.293178608637536,-4.36414463149767
8.1,3.79411787233408,0.483697237439973,-4.27781510977405
8.12,3.5292590899517,0.656813499769563,-4.18607258972126
8.14,3.27342362969162,0.818537371383751,-4.09196100107537
8.16,3.01731782654612,0.98187144374148,-3.9991892702876
8.18,2.7605757693388,1.14914229052835,-3.90971805986715
8.2,2.51030238752928,1.31429161208894,-3.82459399961822
8.22,2.27084074967584,1.47100693309129,-3.74184768276714
8.24,2.04542443995378,1.61404924130247,-3.65947368125626
8.26,1.81986887021109,1.75551526914819,-3.57538413935928
8.28,1.58963334336283,1.90260072281901,-3.49223406618184
8.3,1.37498011221581,2.04153493428167,-3.41651504649748
8.32,1.171586172303,2.16837306502982,-3.33995923733282
8.34,0.972238065292158,2.28582969759688,-3.25806776288903
8.36,0.770565217906887,2.40255516137987,-3.17312037928676
8.38,0.565904758632347,2.52428112580546,-3.09018588443781
8.4,0.370813078448956,2.6427552854581,-3.01356836390706
8.42,0.185033789599081,2.75578583544426,-2.94081962504334
8.44,0.007667360577168,2.85980818081189,-2.86747554138906
8.46,-8.89130454582673E-05,2.87220040604258,-2.87211149299712
8.48,-0.00010579420654933,2.88619339053171,-2.88608759632515
8.5,-8.63755964886258E-05,2.89690658509482,-2.89682020949832
8.52,-7.79602625477593E-05,2.89933307974511,-2.89925511948256
8.54,-7.81506809559349E-05,2.89843158102722,-2.89835343034626
8.56,-9.30578144139129E-05,2.89818958820468,-2.89809653039026
8.58,-0.000101842796010106,2.90271599232173,-2.90261414952572
8.6,-9.40538286007955E-05,2.91107982218993,-2.91098576836133
8.62,-9.00525318149446E-05,2.9176029445737,-2.91751289204189
8.64,-7.59513316358555E-05,2.92342946590782,-2.92335351457619
8.66,-8.62132291262807E-05,2.92817213868037,-2.92808592545125
8.68,-9.88307481699851E-05,2.93647274742232,-2.93637391667415
8.7,-9.07033283106208E-05,2.95051767077353,-2.95042696744521
8.72,-8.27737043363623E-05,2.95664494031717,-2.95656216661284
8.74,-7.30890327445148E-05,2.95722280772155,-2.95714971868881
8.76,-8.56848240516271E-05,2.95860909871176,-2.95852341388772
8.78,-9.84721515616554E-05,2.96377364268491,-2.96367517053336
8.8,-9.57098677582917E-05,2.97464575980203,-2.97455004993428
8.82,-9.0880635380194E-05,2.98705617614296,-2.98696529550758
8.84,-7.43347983197024E-05,2.99346339668168,-2.99338906188336
8.86,-8.12474407242163E-05,2.99855398327962,-2.9984727358389
8.88,-9.77545030713298E-05,3.00863301276456,-3.00853525826149
8.9,-7.54754948573811E-05,3.02000767120896,-3.01993219571409
8.92,-7.01559121450228E-05,3.02674513751193,-3.02667498159979
8.94,-6.95792849804284E-05,3.02816952579096,-3.02809994650598
8.96,-8.02909167805793E-05,3.02902051535484,-3.02894022443806
8.98,-9.23291252151251E-05,3.03520031243628,-3.03510798331107
9,-8.13797277723454E-05,3.04511613771333,-3.04503475798555
9.02,-7.49225762696681E-05,3.05548830259352,-3.05541338001725
9.04,-6.54815334770597E-05,3.06247205728752,-3.06240657575403
9.06,-7.37822824072092E-05,3.06799509175766,-3.06792130947526
9.08,-8.91154926398952E-05,3.07998893285615,-3.0798998173635
9.1,-7.94097816785031E-05,3.09430876216316,-3.09422935238148
9.12,-6.06255470832514E-05,3.09806214557325,-3.09800152002616
9.14,-5.4822209896048E-05,3.09877569235353,-3.09872087014363
9.16,-6.92432496066835E-05,3.10067693539751,-3.1006076921479
9.18,-8.17873904347306E-05,3.10666742210672,-3.10658563471628
9.2,-7.93020446308254E-05,3.12062046561202,-3.12054116356739
9.22,-7.08770736665104E-05,3.13576187139024,-3.13569099431657
9.24,-4.72534594123376E-05,3.14788014663409,-3.14783289317468
9.26,-4.76654817880658E-05,3.16004534413644,-3.15999767865465
9.28,-6.58134382313684E-05,3.17552952803903,-3.1754637146008
9.3,-5.1161285230739E-05,3.19616973331098,-3.19611857202574
9.32,-4.32015202042529E-05,3.21365598148508,-3.21361277996488
9.34,-2.98300015714673E-05,3.22644536122154,-3.22641553121997
9.36,-2.9777015091448E-05,3.23835016081293,-3.23832038379784
9.38,-4.53554003222042E-05,3.25364860746862,-3.2536032520683
9.4,-3.39401327243494E-05,3.27364329598537,-3.27360935585264
9.42,-2.62506972816945E-05,3.29580734454443,-3.29578109384715
9.44,-9.32835260143925E-06,3.31441208424477,-3.31440275589216
9.46,-5.99466086990825E-06,3.32879453937607,-3.3287885447152
9.48,-2.84659005222677E-05,3.34691403852184,-3.34688557262133
9.5,-9.4302034710871E-06,3.36571990201213,-3.36571047180866
9.52,1.03825394151158E-05,3.38170278790058,-3.38171317043999
9.54,1.62683717383086E-05,3.39322013669184,-3.39323640506357
9.56,8.89724604223269E-06,3.40108631183674,-3.40109520908278
9.58,-8.28612221783955E-06,3.4131749602117,-3.41316667408948
9.6,-4.90701334216917E-07,3.42684291570563,-3.4268424250043
9.62,1.03412885321976E-05,3.44057271436651,-3.44058305565505
9.64,2.74571333151402E-05,3.45402200332481,-3.45404946045813
9.66,2.76192236912421E-05,3.46566080501776,-3.46568842424145
9.68,6.40179483621785E-06,3.47694102764293,-3.47694742943777
9.7,1.26984704354438E-05,3.4926147132099,-3.49262741168033
9.72,3.13469222751481E-05,3.50394642305573,-3.503977769978
9.74,5.07746962062162E-05,3.5099669483134,-3.5100177230096
9.76,4.48661823627045E-05,3.51498054827083,-3.51502541445318
9.78,2.43300128247795E-05,3.52136175574498,-3.5213860857578
9.8,2.38489204795511E-05,3.531651579558,-3.53167542847848
9.82,2.85078407535831E-05,3.54498246377813,-3.54501097161888
9.84,5.24489672957563E-05,3.55757902290562,-3.55763147187292
9.86,6.40842844870161E-05,3.56882215109378,-3.56888623537827
9.88,3.41128197817633E-05,3.5771135422036,-3.57714765502338
9.9,4.55646201758945E-05,3.59115494274854,-3.59120050736871
9.92,6.3342551332175E-05,3.60612783982388,-3.60619118237521
9.94,7.22901002857978E-05,3.61633086042746,-3.61640315052775
9.96,7.59743504468876E-05,3.62209940430889,-3.62217537865934
9.98,5.46474338583257E-05,3.62714669441461,-3.62720134184848
10,6.17888256863654E-05,3.6347615045233,-3.63482329334899
10.02,6.91799816191969E-05,3.6452774291657,-3.64534660914732
10.04,8.19040002720967E-05,3.65610399800819,-3.65618590200846
10.06,8.85941209630908E-05,3.66306178928423,-3.66315038340519
10.08,6.26803515001849E-05,3.66950911835726,-3.66957179870875
10.1,7.10440264071996E-05,3.67937821900786,-3.67944926303426
10.12,9.25133093468539E-05,3.68410003901556,-3.68419255232491
10.14,0.000100581523565502,3.68504391366453,-3.68514449518811
10.16,9.62697390365651E-05,3.6830902679725,-3.68318653771154
10.18,7.40520583305182E-05,3.6825865248872,-3.68266057694553
10.2,7.48754047950088E-05,3.68627198272844,-3.68634685813323
10.22,8.07913124325003E-05,3.69047749353928,-3.69055828485171
10.24,9.13045803936845E-05,3.69520591616181,-3.6952972207422
10.26,9.66818031076162E-05,3.70157306667239,-3.7016697484755
10.28,7.56142644667202E-05,3.70230303386339,-3.70237864812786
10.3,7.43380366183249E-05,3.70903765841395,-3.70911199645056
10.32,8.21927854881547E-05,3.71836356099375,-3.71844575377924
10.34,9.62079268844217E-05,3.72332761716023,-3.7234238250871
10.36,0.000101141655707384,3.72598505988288,-3.72608620153858
10.38,7.95998453353257E-05,3.72697622413513,-3.72705582398047
10.4,7.62736312961925E-05,3.73099523644813,-3.73107151007943
10.42,7.64883343608139E-05,3.73975901680419,-3.73983550513855
10.44,8.82267362456405E-05,3.7501607329052,-3.75024895964144
10.46,0.000104180513083519,3.75901617596717,-3.75912035648025
10.48,7.58736118764589E-05,3.76487073798306,-3.76494661159494
10.5,7.88232934871574E-05,3.77587208135198,-3.77595090464547
10.52,0.000101037709727141,3.788607994587,-3.78870903229673
10.54,0.00010684412171586,3.79667355357698,-3.79678039769869
10.56,0.000107294411100416,3.80171694682601,-3.80182424123711
10.58,8.52071228246759E-05,3.80682575498577,-3.8069109621086
10.6,8.45977098017129E-05,3.81626854704115,-3.81635314475095
10.62,9.3052370923235E-05,3.82985512734089,-3.82994817971181
10.64,0.000104291800052977,3.84420329061754,-3.8443075824176
10.66,0.000109798842397611,3.85711732145261,-3.857227120295
10.68,8.84337048278269E-05,3.86943218808986,-3.86952062179469
10.7,8.48302653483981E-05,3.88687283928685,-3.8869576695522
10.72,0.000103088199157304,3.90216097273783,-3.90226406093698
10.74,0.000122843925660031,3.91464716585918,-3.91477000978484
10.76,0.000117302606571457,3.92639389282988,-3.92651119543646
10.78,9.90606556974285E-05,3.93804466159789,-3.93814372225358
10.8,9.34331321182366E-05,3.95406535654683,-3.95415878967894
10.82,9.37354254286031E-05,3.97595472255515,-3.97604845798058
10.84,0.000112223338190756,3.99895682831031,-3.9990690516485
10.86,0.000127333122817084,4.02470346950743,-4.02483080263025
10.88,0.000106667239858475,4.04775879661185,-4.04786546385171
10.9,0.000103504368570761,4.07626986373153,-4.07637336810009
10.92,0.000117929958760372,4.1099007263463,-4.11001865630505
10.94,0.000133795618120102,4.14021977980478,-4.14035357542289
10.96,0.000145726064917518,4.16975590823501,-4.16990163429993
10.98,0.000129059951942343,4.19930013137153,-4.19942919132347
11,0.000124156911846951,4.23310911741804,-4.23323327432989
11.02,0.000131217057215356,4.2724850336897,-4.27261625074691
11.04,0.00014671956005363,4.31439921631077,-4.31454593587082
11.06,0.000167178123211285,4.35496275107392,-4.35512992919713
11.08,0.000148995663344553,4.392369035898,-4.39251803156134
11.1,0.000144844015726992,4.43138055658946,-4.43152540060519
11.12,0.000171054226777179,4.47344623835087,-4.47361729257765
11.14,0.000184412889717054,4.51963505252786,-4.51981946541758
11.16,0.000189815251224241,4.56068533948887,-4.5608751547401
11.18,0.000174381127195534,4.59916112055437,-4.59933550168157
11.2,0.000170467282174899,4.63865886163408,-4.63882932891626
11.22,0.000181393524756138,4.67916698174133,-4.67934837526608
11.24,0.000193732949574207,4.72529212967757,-4.72548586262714
11.26,0.000207640363252726,4.77447614760796,-4.77468378797121
11.28,-0.0962616444564718,4.7573668818191,-4.66110523736262
11.3,-0.301707424228282,4.66747950682177,-4.36577208259349
11.32,-0.493478281242769,4.57870279211875,-4.08522451087598
11.34,-0.666873866873174,4.48343753432865,-3.81656366745548
11.36,-0.829758073326455,4.3856677510288,-3.55590967770234
11.38,-0.996529215473891,4.29015357249859,-3.29362435702471
11.4,-1.16790167209013,4.19868082400011,-3.03077915190997
11.42,-1.3350159932074,4.11185014789691,-2.77683415468951
11.44,-1.49181509686057,4.02662859709737,-2.5348135002368
11.46,-1.63397185131759,3.94065596690627,-2.30668411558869
11.48,-1.77689776056468,3.85419414647185,-2.07729638590717
11.5,-1.92580296785384,3.76908849175713,-1.84328552390329
11.52,-2.06426776577621,3.69022394067972,-1.62595617490352
11.54,-2.19149634321882,3.61117488576251,-1.41967854254369
11.56,-2.31069862015208,3.52767353890987,-1.21697491875779
11.58,-2.43026888125765,3.44233317669196,-1.01206429543431
11.6,-2.55400548758796,3.35895186874608,-0.80494638115812
11.62,-2.6722965845662,3.27964439293784,-0.607347808371643
11.64,-2.78511326372086,3.20395401716514,-0.418840753444274
11.66,-2.88972617314251,3.12781699900187,-0.238090825859368
11.68,-2.99493524408148,3.04945566834628,-0.054520424264802
11.7,-3.03748714042427,3.03741334251118,7.37979130831144E-05
